row_id,row_name,lot_item_id01,lot_item_id02,lot_item_id03,lot_item_id04,lot_item_id05,lot_item_id06,lot_item_id07,lot_item_id08,lot_item_category01,lot_item_category02,lot_item_category03,lot_item_category04,lot_item_category05,lot_item_category06,lot_item_category07,lot_item_category08,lot_item_base_point01,lot_item_base_point02,lot_item_base_point03,lot_item_base_point04,lot_item_base_point05,lot_item_base_point06,lot_item_base_point07,lot_item_base_point08,cumulate_lot_point01,cumulate_lot_point02,cumulate_lot_point03,cumulate_lot_point04,cumulate_lot_point05,cumulate_lot_point06,cumulate_lot_point07,cumulate_lot_point08,get_item_flag_id01,get_item_flag_id02,get_item_flag_id03,get_item_flag_id04,get_item_flag_id05,get_item_flag_id06,get_item_flag_id07,get_item_flag_id08,get_item_flag_id,cumulate_num_flag_id,cumulate_num_max,lot_item_rarity,lot_item_num01,lot_item_num02,lot_item_num03,lot_item_num04,lot_item_num05,lot_item_num06,lot_item_num07,lot_item_num08,bits_92,bits_93,game_clear_offset,bits_95,end_padding,extra_hex
1057120003,�,1050300,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,200,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,1,0,-1,1,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,ffffffffffffffff
1057120004,�,1050300,7050001,7050002,7050003,7050008,2000004,0,0,7,7,7,7,7,7,0,0,0,250,550,75,75,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,0,0,56,0,-1,1,0000781e0000781e0000781e0000781e0000781e0000781e000000000000000000000000000000000000000000000000000000000000000000000000000000000000,ffffffffffffffff
1057120005,�,1050300,0,2004151,2004152,2004153,0,0,0,7,0,7,7,7,0,0,0,350,500,25,50,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,0,0,0,1,0,-1,1,0000781e0000781e0000781e0000781e0000781e00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,ffffffffffffffff
1057120500,�,1050300,7050001,7050002,7050003,2000004,0,0,0,7,7,7,7,7,0,0,0,0,250,550,150,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,0,0,0,24,0,-1,1,00000000000000000000000000000000000000000000000000000000000000000000781e0000781e0000781e0000781e0000781e0000000000000000000000000000,ffffffffffffffff
1057120501,�,1050300,2004101,2004102,2004103,0,0,0,0,7,7,7,7,0,0,0,0,700,50,100,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,0,0,0,0,0,0,-1,1,00000000000000000000000000000000000000000000000000000000000000000000781e0000781e0000781e0000781e000000000000000000000000000000000000,ffffffffffffffff
1057120502,�,1050300,0,10100,0,0,0,0,0,7,0,1,0,0,0,0,0,400,500,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,0,0,0,0,0,5,0,-1,1,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,ffffffffffffffff
1057120503,�,1050300,0,10100,0,0,0,0,0,7,0,1,0,0,0,0,0,400,500,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,0,0,0,0,0,5,0,-1,1,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,ffffffffffffffff
1057120504,�,1050300,7050001,7050002,7050003,7050008,2000004,0,0,7,7,7,7,7,7,0,0,0,250,550,75,75,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,0,0,56,0,-1,1,0000781e0000781e0000781e0000781e0000781e0000781e000000000000000000000000000000000000000000000000000000000000000000000000000000000000,ffffffffffffffff
1057120505,�,1050300,2004151,2004152,2004153,0,0,0,0,7,7,7,7,0,0,0,0,700,50,100,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,0,0,0,0,0,0,-1,1,0000781e0000781e0000781e0000781e0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,ffffffffffffffff
1057121000,�,1050300,7050001,7050002,7050003,2000004,0,0,0,7,7,7,7,7,0,0,0,0,250,550,150,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,0,0,0,24,0,-1,1,00000000000000000000000000000000000000000000000000000000000000000000781e0000781e0000781e0000781e0000781e0000000000000000000000000000,ffffffffffffffff
1057121001,�,1050300,0,2004101,2004102,2004103,0,0,0,7,0,7,7,7,0,0,0,350,500,25,50,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,0,0,0,1,0,-1,1,00000000000000000000000000000000000000000000000000000000000000000000781e0000781e0000781e0000781e0000781e0000000000000000000000000000,ffffffffffffffff
1057121002,�,1050300,0,10100,0,0,0,0,0,7,0,1,0,0,0,0,0,450,500,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,0,0,0,0,0,5,0,-1,1,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,ffffffffffffffff
1057121003,�,1050300,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,200,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,1,0,-1,1,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,ffffffffffffffff
1057121004,�,1050300,7050001,7050002,7050003,7050008,2000004,0,0,7,7,7,7,7,7,0,0,0,250,550,75,75,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,0,0,56,0,-1,1,0000781e0000781e0000781e0000781e0000781e0000781e000000000000000000000000000000000000000000000000000000000000000000000000000000000000,ffffffffffffffff
1057121005,�,1050300,0,2004151,2004152,2004153,0,0,0,7,0,7,7,7,0,0,0,350,500,25,50,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,0,0,0,1,0,-1,1,0000781e0000781e0000781e0000781e0000781e00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,ffffffffffffffff
1057121500,�,1050300,7050001,7050002,7050003,2000004,0,0,0,7,7,7,7,7,0,0,0,0,250,550,150,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,0,0,0,24,0,-1,1,00000000000000000000000000000000000000000000000000000000000000000000781e0000781e0000781e0000781e0000781e0000000000000000000000000000,ffffffffffffffff
1057121501,�,1050300,2004101,2004102,2004103,0,0,0,0,7,7,7,7,0,0,0,0,700,50,100,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,0,0,0,0,0,0,-1,1,00000000000000000000000000000000000000000000000000000000000000000000781e0000781e0000781e0000781e000000000000000000000000000000000000,ffffffffffffffff
1057121502,�,1050300,0,10100,0,0,0,0,0,7,0,1,0,0,0,0,0,400,500,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,0,0,0,0,0,5,0,-1,1,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,ffffffffffffffff
1057121503,�,1050300,0,10100,0,0,0,0,0,7,0,1,0,0,0,0,0,400,500,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,0,0,0,0,0,5,0,-1,1,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,ffffffffffffffff
1057121504,�,1050300,7050001,7050002,7050003,7050008,2000004,0,0,7,7,7,7,7,7,0,0,0,250,550,75,75,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,0,0,56,0,-1,1,0000781e0000781e0000781e0000781e0000781e0000781e000000000000000000000000000000000000000000000000000000000000000000000000000000000000,ffffffffffffffff
1057121505,�,1050300,2004151,2004152,2004153,0,0,0,0,7,7,7,7,0,0,0,0,700,50,100,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,0,0,0,0,0,0,-1,1,0000781e0000781e0000781e0000781e0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,ffffffffffffffff
1060000000,�,1000100,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,-1,1,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,ffffffffffffffff
1060000001,�,1000100,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,100,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,1,0,-1,1,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,ffffffffffffffff
1060000500,�,1000100,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,-1,1,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,ffffffffffffffff
1060000501,�,1000100,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,1,0,-1,1,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,ffffffffffffffff
1060000502,�,1000100,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,1,0,-1,1,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,ffffffffffffffff
1060001000,�,1000112,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,-1,1,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,ffffffffffffffff
1060001001,�,1000112,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,100,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,1,0,-1,1,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,ffffffffffffffff
1060001500,�,1000112,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,-1,1,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,ffffffffffffffff
1060001501,�,1000112,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,1,0,-1,1,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,ffffffffffffffff
1060001502,�,1000112,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,1,0,-1,1,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,ffffffffffffffff
1060002000,�,1000106,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,-1,1,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,ffffffffffffffff
1060002001,�,1000106,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,100,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,1,0,-1,1,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,ffffffffffffffff
1060002500,�,1000106,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,-1,1,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,ffffffffffffffff
1060002501,�,1000106,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,1,0,-1,1,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,ffffffffffffffff
1060002502,�,1000106,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,1,0,-1,1,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,ffffffffffffffff
1060003000,�,1000113,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,-1,1,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,ffffffffffffffff
1060003001,�,1000113,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,100,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,1,0,-1,1,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,ffffffffffffffff
1060003500,�,1000113,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,-1,1,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,ffffffffffffffff
1060003501,�,1000113,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,1,0,-1,1,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,ffffffffffffffff
1060003502,�,1000113,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,1,0,-1,1,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,ffffffffffffffff
1060010000,�,1000100,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,-1,1,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,ffffffffffffffff
1060010001,�,1000100,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,100,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,1,0,-1,1,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,ffffffffffffffff
1060010500,�,1000100,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,-1,1,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,ffffffffffffffff
1060010501,�,1000100,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,1,0,-1,1,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,ffffffffffffffff
1060010502,�,1000100,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,1,0,-1,1,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,ffffffffffffffff
1060011000,�,1000100,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,-1,1,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,ffffffffffffffff
1060011001,�,1000100,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,100,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,1,0,-1,1,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,ffffffffffffffff
1060011500,�,1000100,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,-1,1,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,ffffffffffffffff
1060011501,�,1000100,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,1,0,-1,1,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,ffffffffffffffff
1060011502,�,1000100,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,1,0,-1,1,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,ffffffffffffffff
1060012000,�,1000100,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,-1,1,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,ffffffffffffffff
1060012001,�,1000100,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,100,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,1,0,-1,1,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,ffffffffffffffff
1060012500,�,1000100,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,-1,1,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,ffffffffffffffff
1060012501,�,1000100,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,1,0,-1,1,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,ffffffffffffffff
1060012502,�,1000100,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,1,0,-1,1,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,ffffffffffffffff
1061000000,�,1050200,7050001,7050002,7050003,0,0,0,0,7,7,7,7,0,0,0,0,428,400,550,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,0,0,0,0,8,0,-1,1,00000000000000000000000000000000000000000000000000000000000000000000781e0000781e0000781e0000781e000000000000000000000000000000000000,ffffffffffffffff
1061000001,�,1050200,2004101,2004102,2004103,0,0,0,0,7,7,7,7,0,0,0,0,700,50,100,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,0,0,0,0,0,0,-1,1,00000000000000000000000000000000000000000000000000000000000000000000781e0000781e0000781e0000781e000000000000000000000000000000000000,ffffffffffffffff
1061000002,�,1050200,0,10100,0,0,0,0,0,7,0,1,0,0,0,0,0,150,800,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,0,0,0,0,0,5,0,-1,1,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,ffffffffffffffff
1061000003,�,1050200,7050001,7050002,7050003,7050008,0,0,0,7,7,7,7,7,0,0,0,428,400,550,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,0,0,0,24,0,-1,1,0000781e0000781e0000781e0000781e0000781e00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,ffffffffffffffff
1061000004,�,1050200,2004151,2004152,2004153,0,0,0,0,7,7,7,7,0,0,0,0,700,50,100,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,0,0,0,0,0,0,-1,1,0000781e0000781e0000781e0000781e0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,ffffffffffffffff
1061000500,�,1050200,7050001,7050002,7050003,0,0,0,0,7,7,7,7,0,0,0,0,428,400,550,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,0,0,0,0,8,0,-1,1,00000000000000000000000000000000000000000000000000000000000000000000781e0000781e0000781e0000781e000000000000000000000000000000000000,ffffffffffffffff
1061000501,�,1050200,2004101,2004102,2004103,0,0,0,0,7,7,7,7,0,0,0,0,700,50,100,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,0,0,0,0,0,0,-1,1,00000000000000000000000000000000000000000000000000000000000000000000781e0000781e0000781e0000781e000000000000000000000000000000000000,ffffffffffffffff
1061000502,�,1050200,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,1,0,-1,1,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,ffffffffffffffff
1061000503,�,1050200,0,10100,0,0,0,0,0,7,0,1,0,0,0,0,0,400,500,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,0,0,0,0,0,5,0,-1,1,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,ffffffffffffffff
1061000504,�,1050200,7050001,7050002,7050003,7050008,0,0,0,7,7,7,7,7,0,0,0,428,400,550,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,0,0,0,24,0,-1,1,0000781e0000781e0000781e0000781e0000781e00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,ffffffffffffffff
1061000505,�,1050200,2004151,2004152,2004153,0,0,0,0,7,7,7,7,0,0,0,0,700,50,100,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,0,0,0,0,0,0,-1,1,0000781e0000781e0000781e0000781e0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,ffffffffffffffff
1061001000,�,1060206,7060601,7060602,7060603,0,0,0,0,7,7,7,7,0,0,0,0,428,400,550,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,0,0,0,0,8,0,-1,1,00000000000000000000000000000000000000000000000000000000000000000000781e0000781e0000781e0000781e000000000000000000000000000000000000,ffffffffffffffff
1061001001,�,1060206,2004101,2004102,2004103,0,0,0,0,7,7,7,7,0,0,0,0,700,50,100,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,0,0,0,0,0,0,-1,1,00000000000000000000000000000000000000000000000000000000000000000000781e0000781e0000781e0000781e000000000000000000000000000000000000,ffffffffffffffff
1061001002,�,1060206,0,10100,0,0,0,0,0,7,0,1,0,0,0,0,0,150,800,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,0,0,0,0,0,5,0,-1,1,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,ffffffffffffffff
1061001003,�,1060206,7060601,7060602,7060603,7060608,0,0,0,7,7,7,7,7,0,0,0,428,400,550,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,0,0,0,24,0,-1,1,0000781e0000781e0000781e0000781e0000781e00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,ffffffffffffffff
1061001004,�,1060206,2004151,2004152,2004153,0,0,0,0,7,7,7,7,0,0,0,0,700,50,100,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,0,0,0,0,0,0,-1,1,0000781e0000781e0000781e0000781e0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,ffffffffffffffff
1061001500,�,1060206,7060601,7060602,7060603,0,0,0,0,7,7,7,7,0,0,0,0,428,400,550,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,0,0,0,0,8,0,-1,1,00000000000000000000000000000000000000000000000000000000000000000000781e0000781e0000781e0000781e000000000000000000000000000000000000,ffffffffffffffff
