row_id,row_name,bits_0,disable_param_reserve2,ref_id_default,sfx_variation_id,weight,basic_price,sell_value,behavior_id,replace_item_id,sort_id,appearance_replace_item_id,yes_no_dialog_message_id,use_enable_sp_effect_type,pot_group_id,pad,icon_id,model_id,shop_lv,comp_trophy_sed_id,trophy_seq_id,max_num,consume_hero_point,over_dexterity,goods_type,ref_category,sp_effect_category,unknown_0x40,goods_use_anim,opme_menu_type,use_limit_category,replace_category,reserve4,bits_48,bits_49,bits_4a,sync_num_vary_id,ref_id_1,ref_virtual_wep_id,vagrant_item_lot_id,vagrant_bonus_ene_drop_item_lot_id,vagrant_item_ene_drop_item_lot_id,cast_sfx_id,fire_sfx_id,effect_sfx_id,bits_6c,supple_type,auto_replenish_type,bits_6f,max_repository_num,sort_group_id,bits_73,sale_value,rarity,use_limit_summon_buddy,use_limit_sp_effect_type,ai_use_judge_id,consume_mp,consume_hp,reinforce_goods_id,reinforce_material_id,reinforce_price,use_level_vow_type0,use_level_vow_type1,use_level_vow_type2,use_level_vow_type3,use_level_vow_type4,use_level_vow_type5,use_level_vow_type6,use_level_vow_type7,use_level_vow_type8,use_level_vow_type9,use_level_vow_type10,use_level_vow_type11,use_level_vow_type12,use_level_vow_type13,use_level_vow_type14,use_level_vow_type15,use_level,reserve5,item_get_tutorial_flag_id,character_init_id,bullet_id,unknown_3,reserve3,extra_hex
11029,�,1,000000,511029,-1,0.0,0,-1,0,-1,201150,-1,-1,0,0,00,429,0,-1,-1,-1,1,0,0,0,2,0,255,28,0,0,0,0000,223,24,8,0,-1,-1,-1,-1,-1,335000,331900,-1,9,0,2,67,0,25,0,0,2,0,609,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0205,0,-1,-1,-1,0000000056d10a00ffffffff,5bd10a00ffffffffffffffffffffffffffffffffffffffff1400000000000000
11030,�,1,000000,511030,-1,0.0,0,-1,0,-1,201170,-1,-1,0,0,00,430,0,-1,-1,-1,1,0,0,0,2,0,255,28,0,0,0,0000,223,24,8,0,-1,-1,-1,-1,-1,335000,333000,-1,9,0,2,67,0,25,0,0,2,0,609,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0205,0,-1,-1,-1,0000000060d10a00ffffffff,65d10a00ffffffffffffffffffffffffffffffffffffffff1400000000000000
11031,�,1,000000,511031,-1,0.0,0,-1,0,-1,201180,-1,-1,0,0,00,431,0,-1,-1,-1,1,0,0,0,2,0,255,28,0,0,0,0000,223,24,8,0,-1,-1,-1,-1,-1,335000,333100,-1,9,0,2,67,0,25,0,0,2,0,609,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0205,0,-1,-1,-1,000000006ad10a00ffffffff,6fd10a00ffffffffffffffffffffffffffffffffffffffff1400000000000000
40000,�,1,000000,-1,-1,0.0,0,-1,0,-1,40000,-1,-1,0,0,00,9000,0,-1,-1,-1,1,0,50,16,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,50000,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
40010,�,0,000000,-1,-1,0.0,0,-1,0,-1,40010,-1,-1,0,0,00,9010,0,-1,-1,-1,1,0,50,16,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,6050,50010,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
40020,�,0,000000,-1,-1,0.0,0,-1,0,-1,40020,-1,-1,0,0,00,9020,0,-1,-1,-1,1,0,50,16,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,6050,50020,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
40030,�,0,000000,-1,-1,0.0,0,-1,0,-1,40030,-1,-1,0,0,00,9030,0,-1,-1,-1,1,0,50,16,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,6050,50030,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
40050,�,0,000000,-1,-1,0.0,0,-1,0,-1,40050,-1,-1,0,0,00,9050,0,-1,-1,-1,1,0,50,16,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,6050,50050,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
40060,�,0,000000,-1,-1,0.0,0,-1,0,-1,40060,-1,-1,0,0,00,9060,0,-1,-1,-1,1,0,50,16,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,6050,50060,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
40100,�,1,000000,-1,-1,0.0,0,-1,0,-1,40100,-1,-1,0,0,00,9100,0,-1,-1,-1,1,0,50,17,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,50100,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
40110,�,0,000000,-1,-1,0.0,0,-1,0,-1,40110,-1,-1,0,0,00,9110,0,-1,-1,-1,1,0,50,17,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,6050,50110,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
40120,�,0,000000,-1,-1,0.0,0,-1,0,-1,40120,-1,-1,0,0,00,9120,0,-1,-1,-1,1,0,50,17,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,6050,50120,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
40130,�,0,000000,-1,-1,0.0,0,-1,0,-1,40130,-1,-1,0,0,00,9130,0,-1,-1,-1,1,0,50,17,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,6050,50130,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
40150,�,0,000000,-1,-1,0.0,0,-1,0,-1,40150,-1,-1,0,0,00,9150,0,-1,-1,-1,1,0,50,17,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,6050,50150,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
40160,�,0,000000,-1,-1,0.0,0,-1,0,-1,40160,-1,-1,0,0,00,9160,0,-1,-1,-1,1,0,50,17,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,6050,50160,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
40200,�,0,000000,-1,-1,0.0,0,-1,0,-1,40200,-1,-1,0,0,00,9200,0,-1,-1,-1,1,0,50,18,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,50200,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
40210,�,0,000000,-1,-1,0.0,0,-1,0,-1,40210,-1,-1,0,0,00,9210,0,-1,-1,-1,1,0,50,18,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,6050,50210,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
40220,�,0,000000,-1,-1,0.0,0,-1,0,-1,40220,-1,-1,0,0,00,9220,0,-1,-1,-1,1,0,50,18,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,6050,50220,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
40230,�,0,000000,-1,-1,0.0,0,-1,0,-1,40230,-1,-1,0,0,00,9230,0,-1,-1,-1,1,0,50,18,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,6050,50230,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
40250,�,0,000000,-1,-1,0.0,0,-1,0,-1,40250,-1,-1,0,0,00,9250,0,-1,-1,-1,1,0,50,18,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,6050,50250,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
40260,�,0,000000,-1,-1,0.0,0,-1,0,-1,40260,-1,-1,0,0,00,9260,0,-1,-1,-1,1,0,50,18,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,6050,50260,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
40300,�,1,000000,-1,-1,0.0,0,-1,0,-1,40300,-1,-1,0,0,00,9300,0,-1,-1,-1,1,0,50,19,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,50300,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
40310,�,0,000000,-1,-1,0.0,0,-1,0,-1,40310,-1,-1,0,0,00,9310,0,-1,-1,-1,1,0,50,19,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,6050,50310,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
40320,�,0,000000,-1,-1,0.0,0,-1,0,-1,40320,-1,-1,0,0,00,9320,0,-1,-1,-1,1,0,50,19,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,6050,50320,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
40330,�,0,000000,-1,-1,0.0,0,-1,0,-1,40330,-1,-1,0,0,00,9330,0,-1,-1,-1,1,0,50,19,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,6050,50330,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
40350,�,0,000000,-1,-1,0.0,0,-1,0,-1,40350,-1,-1,0,0,00,9350,0,-1,-1,-1,1,0,50,19,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,6050,50350,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
40360,�,0,000000,-1,-1,0.0,0,-1,0,-1,40360,-1,-1,0,0,00,9360,0,-1,-1,-1,1,0,50,19,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,6050,50360,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
40400,�,0,000000,-1,-1,0.0,0,-1,0,-1,40400,-1,-1,0,0,00,9400,0,-1,-1,-1,1,0,50,20,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,50400,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
40410,�,0,000000,-1,-1,0.0,0,-1,0,-1,40410,-1,-1,0,0,00,9410,0,-1,-1,-1,1,0,50,20,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,6050,50410,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
40420,�,0,000000,-1,-1,0.0,0,-1,0,-1,40420,-1,-1,0,0,00,9420,0,-1,-1,-1,1,0,50,20,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,6050,50420,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
40430,�,0,000000,-1,-1,0.0,0,-1,0,-1,40430,-1,-1,0,0,00,9430,0,-1,-1,-1,1,0,50,20,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,6050,50430,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
40450,�,0,000000,-1,-1,0.0,0,-1,0,-1,40450,-1,-1,0,0,00,9450,0,-1,-1,-1,1,0,50,20,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,6050,50450,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
40460,�,0,000000,-1,-1,0.0,0,-1,0,-1,40460,-1,-1,0,0,00,9460,0,-1,-1,-1,1,0,50,20,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,6050,50460,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
40500,�,0,000000,-1,-1,0.0,0,-1,0,-1,40500,-1,-1,0,0,00,9500,0,-1,-1,-1,1,0,50,21,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,50500,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
40510,�,0,000000,-1,-1,0.0,0,-1,0,-1,40510,-1,-1,0,0,00,9510,0,-1,-1,-1,1,0,50,21,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,6050,50510,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
40520,�,0,000000,-1,-1,0.0,0,-1,0,-1,40520,-1,-1,0,0,00,9520,0,-1,-1,-1,1,0,50,21,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,6050,50520,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
40530,�,0,000000,-1,-1,0.0,0,-1,0,-1,40530,-1,-1,0,0,00,9530,0,-1,-1,-1,1,0,50,21,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,6050,50530,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
40550,�,0,000000,-1,-1,0.0,0,-1,0,-1,40550,-1,-1,0,0,00,9550,0,-1,-1,-1,1,0,50,21,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,6050,50550,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
40560,�,0,000000,-1,-1,0.0,0,-1,0,-1,40560,-1,-1,0,0,00,9560,0,-1,-1,-1,1,0,50,21,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,6050,50560,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
40600,�,1,000000,-1,-1,0.0,0,-1,0,-1,40600,-1,-1,0,0,00,9600,0,-1,-1,-1,1,0,50,22,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,50600,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
40610,�,0,000000,-1,-1,0.0,0,-1,0,-1,40610,-1,-1,0,0,00,9610,0,-1,-1,-1,1,0,50,22,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,6050,50610,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
40620,�,0,000000,-1,-1,0.0,0,-1,0,-1,40620,-1,-1,0,0,00,9620,0,-1,-1,-1,1,0,50,22,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,6050,50620,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
40630,�,0,000000,-1,-1,0.0,0,-1,0,-1,40630,-1,-1,0,0,00,9630,0,-1,-1,-1,1,0,50,22,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,6050,50630,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
40650,�,0,000000,-1,-1,0.0,0,-1,0,-1,40650,-1,-1,0,0,00,9650,0,-1,-1,-1,1,0,50,22,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,6050,50650,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
40660,�,0,000000,-1,-1,0.0,0,-1,0,-1,40660,-1,-1,0,0,00,9660,0,-1,-1,-1,1,0,50,22,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,6050,50660,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
40700,�,0,000000,-1,-1,0.0,0,-1,0,-1,40700,-1,-1,0,0,00,9700,0,-1,-1,-1,1,0,50,23,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,50700,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
40710,�,0,000000,-1,-1,0.0,0,-1,0,-1,40710,-1,-1,0,0,00,9710,0,-1,-1,-1,1,0,50,23,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,6050,50710,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
40720,�,0,000000,-1,-1,0.0,0,-1,0,-1,40720,-1,-1,0,0,00,9720,0,-1,-1,-1,1,0,50,23,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,6050,50720,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
40730,�,0,000000,-1,-1,0.0,0,-1,0,-1,40730,-1,-1,0,0,00,9730,0,-1,-1,-1,1,0,50,23,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,6050,50730,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
40750,�,0,000000,-1,-1,0.0,0,-1,0,-1,40750,-1,-1,0,0,00,9750,0,-1,-1,-1,1,0,50,23,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,6050,50750,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
40760,�,0,000000,-1,-1,0.0,0,-1,0,-1,40760,-1,-1,0,0,00,9760,0,-1,-1,-1,1,0,50,23,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,6050,50760,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
40800,�,1,000000,-1,-1,0.0,0,-1,0,-1,40000,-1,-1,0,0,00,9800,0,-1,-1,-1,1,0,50,26,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,50800,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
40810,�,0,000000,-1,-1,0.0,0,-1,0,-1,40010,-1,-1,0,0,00,9810,0,-1,-1,-1,1,0,50,26,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,6050,50810,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
